"Geo_FIPS","Geo_GEOID","Geo_NAME","Geo_QName","Geo_STUSAB","school_enrolled_pct","income_under25kpct","income25k_49kpct","pop50k_74kpct","pop75k_99kpct","pop100koverpct","pov_below_line","pov_1_2overline","pov_doubleline"
"35006","05000US35006","Cibola County","Cibola County, New Mexico","nm",25.4087613759062,34.2432039378007,26.6249021143305,17.1160085020696,11.3547376664056,10.6611477793937,26.5123577873676,29.599843075716,43.8877991369164
"35007","05000US35007","Colfax County","Colfax County, New Mexico","nm",17.7393904160784,38.5523071504051,25.0968650933427,14.0542444522719,10.4790419161677,11.8175413878126,23.7638062871708,26.3551401869159,49.8810535259133
"35009","05000US35009","Curry County","Curry County, New Mexico","nm",28.6811779769526,25.6008641641912,28.8954901431272,19.049419389684,12.3035376721577,14.1506886308399,20.601408852152,25.8052037949428,53.5933873529053
"35011","05000US35011","De Baca County","De Baca County, New Mexico","nm",29.2246520874751,37.1631205673759,29.7872340425532,11.7730496453901,4.39716312056738,16.8794326241135,16.7570231641203,37.4568753080335,45.7861015278462
"35013","05000US35013","Doña Ana County","Doña Ana County, New Mexico","nm",33.0012110801774,34.0296696060837,25.4644752301396,16.0200379585039,8.58843427627077,15.8973829290021,27.6583168482017,24.5808804251972,47.760802726601
"35015","05000US35015","Eddy County","Eddy County, New Mexico","nm",24.9224500284503,19.8457486832205,21.8867569601204,17.5978179082017,15.114747930775,25.5549285176825,15.3156657178721,17.965808037056,66.7185262450719
"35017","05000US35017","Grant County","Grant County, New Mexico","nm",21.9425787881024,32.4418895276181,28.1096392568525,15.4128134633008,12.3552445222028,11.6804132300258,21.7851408553496,24.0475842942636,54.1672748503868
"35019","05000US35019","Guadalupe County","Guadalupe County, New Mexico","nm",22.2747694490423,52.1367521367521,24.3589743589744,5.48433048433048,9.97150997150997,8.04843304843305,14.5287604644883,24.7637051039698,60.707534431542
"35021","05000US35021","Harding County","Harding County, New Mexico","nm",12.3620309050773,44.5497630331754,28.9099526066351,10.4265402843602,2.8436018957346,13.2701421800948,18.3006535947712,29.8474945533769,51.8518518518518
"35023","05000US35023","Hidalgo County","Hidalgo County, New Mexico","nm",19.4536817102138,40.5590416428979,18.3685111237878,21.56303479749,9.4124358243012,10.0969766115231,28.0993672369346,15.7018982891962,56.1987344738692
"35025","05000US35025","Lea County","Lea County, New Mexico","nm",28.5169795527921,22.1081667721805,19.720539025052,21.5790901691236,12.7521027403455,23.8401012932984,16.5874531752025,19.3695494455056,64.042997379292
"35027","05000US35027","Lincoln County","Lincoln County, New Mexico","nm",20.2655889145497,28.2277671145233,26.7946257197697,17.530390275112,9.48176583493282,17.9654510556622,16.2433917279983,21.8928164196123,61.8637918523893
"35028","05000US35028","Los Alamos County","Los Alamos County, New Mexico","nm",26.4156222023277,8.69565217391304,9.25069380203515,10.6647284260605,14.4575128848949,56.9314127130963,5.25019161283259,4.81221942406657,89.9375889631009
"35029","05000US35029","Luna County","Luna County, New Mexico","nm",22.9628669000994,45.617728531856,24.2326869806094,14.5263157894737,7.72299168975069,7.90027700831025,30.163248221013,30.3809125156969,39.4558392632901
"35031","05000US35031","McKinley County","McKinley County, New Mexico","nm",29.2083908839779,42.1138211382114,22.4291697462429,14.7671840354767,7.87386055678739,12.8159645232816,35.9792315680166,25.6836275527864,38.337140879197
"35033","05000US35033","Mora County","Mora County, New Mexico","nm",19.8405668733392,47.2312703583062,22.5407166123778,11.4657980456026,10.3583061889251,8.40390879478827,19.3413830954995,41.6684961580681,38.9901207464325
"35035","05000US35035","Otero County","Otero County, New Mexico","nm",24.7944619576409,28.5152409046214,28.8187764524817,19.6015561540764,9.93972040528408,13.1247060835364,21.2401881310496,22.4473088591746,56.3125030097758
"35037","05000US35037","Quay County","Quay County, New Mexico","nm",23.6199774690199,44.2483660130719,29.8692810457516,10,3.33333333333333,12.5490196078431,22.0586460721612,37.7337999275974,40.2075540002413
"35039","05000US35039","Rio Arriba County","Rio Arriba County, New Mexico","nm",24.5747193545819,NA,NA,NA,NA,NA,NA,NA,NA
"35041","05000US35041","Roosevelt County","Roosevelt County, New Mexico","nm",34.7362637362637,33.0759330759331,24.3815243815244,19.5338195338195,10.2245102245102,12.7842127842128,25.6351682638734,24.4874080677513,49.8774236683753
"35043","05000US35043","Sandoval County","Sandoval County, New Mexico","nm",27.2779239433936,19.020659515296,22.5883988875646,20.6873261819627,13.9829161700437,23.7206992451331,14.2513305778612,18.4217878095429,67.3268816125959
"35045","05000US35045","San Juan County","San Juan County, New Mexico","nm",28.4605507909595,25.6317522140307,23.8489358742523,17.3830389020262,13.9959196921222,19.1403533175685,21.3016949152542,22.0434695912263,56.6548354935194
"35047","05000US35047","San Miguel County","San Miguel County, New Mexico","nm",26.0189121829644,40.913921360255,27.6921714488133,15.5508324477506,6.34077222812611,9.50230251505491,27.6668934754668,25.4025856203221,46.9305209042111
"35049","05000US35049","Santa Fe County","Santa Fe County, New Mexico","nm",21.7356825156018,18.7681533595817,23.5832311366424,18.5309494610469,12.1070806170529,27.0105854256761,12.7568446363189,20.0318323405651,67.211323023116
"35051","05000US35051","Sierra County","Sierra County, New Mexico","nm",15.3054602762585,40.0781104705226,28.7148967825925,13.8553096522224,7.81104705225962,9.54063604240283,24.8544765776587,26.9795805229604,48.165942899381
"35053","05000US35053","Socorro County","Socorro County, New Mexico","nm",29.692400482509,36.4615384615385,30.8131868131868,12.8791208791209,6.9010989010989,12.9450549450549,29.1107738998483,25.8391502276176,45.0500758725341
"35055","05000US35055","Taos County","Taos County, New Mexico","nm",22.7261345852895,33.7593798960996,30.0898820813062,14.0347983837717,8.22957038014348,13.886369258679,19.4091020308295,27.0767066307805,53.51419133839
"35057","05000US35057","Torrance County","Torrance County, New Mexico","nm",21.804212478474,35.9639830508475,24.3997175141243,17.5494350282486,12.111581920904,9.97528248587571,25.7845292824305,23.7457525484709,50.4697181690985
"35059","05000US35059","Union County","Union County, New Mexico","nm",17.5416770340881,31.5713251267198,29.9058653149891,16.1477190441709,8.90658942795076,13.4685010861694,14.1029286323571,29.2863235712255,56.6107477964174
"35061","05000US35061","Valencia County","Valencia County, New Mexico","nm",26.1790692308736,27.9420859252792,27.5164611299065,17.7671068427371,11.5391611189931,15.2351849830841,19.4557988317347,25.9824355497997,54.5617656184656
"36001","05000US36001","Albany County","Albany County, New York","ny",27.3419723671556,18.8638816583074,20.5455209193067,16.8552790299029,12.9483842295727,30.7869341629103,11.9729537903439,13.6280254689713,74.3990207406849
"36003","05000US36003","Allegany County","Allegany County, New York","ny",29.796097347073,25.7593425509468,28.0026653339997,19.434727080904,12.5714920317619,14.2317730023877,17.0203644158628,22.1626771466,60.8169584375372
"36005","05000US36005","Bronx County","Bronx County, New York","ny",28.891108353741,36.5452806326642,23.4333477411712,15.4696154708161,9.4141212819774,15.1376348733711,29.0513099993085,23.563235188236,47.3854548124555
"36007","05000US36007","Broome County","Broome County, New York","ny",27.4625789763813,25.2054864239,24.1227065679314,18.1795047968038,12.4347914599079,20.0575107514569,16.9946439413653,18.2160204701188,64.7893355885159
"36009","05000US36009","Cattaraugus County","Cattaraugus County, New York","ny",23.8775971994836,26.1413164508637,26.2781153564725,18.9832341806382,12.572773836414,16.0245601756116,16.5151898228852,22.4513965588364,61.0334136182784
"36011","05000US36011","Cayuga County","Cayuga County, New York","ny",21.8332626669493,19.3657802950306,25.384787686794,19.5769735368468,13.3627723912835,22.3096860900451,11.6859544734975,19.6121513183034,68.7018942081991
"36013","05000US36013","Chautauqua County","Chautauqua County, New York","ny",23.6851968516495,28.3021380202389,26.1945522331279,17.8326866012326,12.2936163737351,15.3770067716655,18.7327712669063,21.090387374462,60.1768413586317
"36015","05000US36015","Chemung County","Chemung County, New York","ny",21.9469475515184,23.0733424490152,23.9723038431327,19.3174875629128,12.8356558927065,20.8012102522329,14.8247012444543,20.000247160741,65.1750515948047
"36017","05000US36017","Chenango County","Chenango County, New York","ny",21.467206132879,24.5440434613892,24.8302289483896,20.6005044625534,13.0626697710516,16.9625533566162,14.2968339118544,22.2867360891974,63.4164299989481
"36019","05000US36019","Clinton County","Clinton County, New York","ny",23.4101429500504,21.4843127886606,23.4113712374582,20.0860009555662,13.5021500238892,21.5161649944259,15.3104675840351,16.5893064968851,68.1002259190799
"36021","05000US36021","Columbia County","Columbia County, New York","ny",18.6372812920592,18.670522521095,21.4950679396268,18.1436437824347,14.843719050826,26.8470467060175,11.9042787079317,16.3876204972095,71.7081007948588
"36023","05000US36023","Cortland County","Cortland County, New York","ny",31.1848524576071,20.7068136839129,25.1569126378287,18.9256432004524,14.4529262086514,20.7577042691547,15.4634080596613,18.2173502852779,66.3192416550609
"36025","05000US36025","Delaware County","Delaware County, New York","ny",21.7953329436626,26.3373620599054,24.860746190226,20.2627430373095,11.7656332107199,16.7735155018392,16.2254879236011,18.615270502063,65.1592415743359
"36027","05000US36027","Dutchess County","Dutchess County, New York","ny",25.8538800027939,14.8536987526433,17.5235451386625,15.7442685869191,13.4805816650675,38.3979058567077,9.13410751819791,12.9579221753129,77.9079703064892
"36029","05000US36029","Erie County","Erie County, New York","ny",24.6029140252363,23.0722424048658,22.1417208332152,17.4246545673938,12.4948755565983,24.8665066379268,14.5437466692342,15.7067716986793,69.7494816320864
"36031","05000US36031","Essex County","Essex County, New York","ny",17.8059551870817,19.6564019448947,23.7990275526742,20.7455429497569,14.1264181523501,21.6726094003241,9.46696675308396,19.8057035412097,70.7273297057064
"36033","05000US36033","Franklin County","Franklin County, New York","ny",19.9752716069402,25.8067896060352,23.0668482816429,19.294844928751,13.5215842414082,18.3099329421626,18.1985743154716,19.362217139304,62.4392085452244
"36035","05000US36035","Fulton County","Fulton County, New York","ny",20.3282707371727,23.0491554882125,26.6767681269219,20.2861090066402,12.7100138152324,17.277953562993,15.4550473035996,21.4322425903718,63.1127101060286
"36037","05000US36037","Genesee County","Genesee County, New York","ny",22.157186186346,19.5726531818758,22.5286094337232,19.4333009585744,15.9748321439128,22.4906042819138,11.3574423480084,15.1642208245982,73.4783368273934
"36039","05000US36039","Greene County","Greene County, New York","ny",15.9708330644641,23.0531051001928,23.7600046737162,18.2742302973652,14.1087807442893,20.8038791844365,13.3160913077702,18.6708647250647,68.0130439671652
"36041","05000US36041","Hamilton County","Hamilton County, New York","ny",16.3092046470063,20.2846975088968,23.576512455516,23.932384341637,13.3451957295374,18.8612099644128,6.93679806210086,19.9955956837701,73.067606254129
"36043","05000US36043","Herkimer County","Herkimer County, New York","ny",22.5040011879816,22.4016596835211,26.1318797543017,19.88365943945,13.8754423788797,17.7073587438474,14.5779384700575,20.0892493607596,65.3328121691829
"36045","05000US36045","Jefferson County","Jefferson County, New York","ny",24.1379944125864,20.771026417362,26.9350775417755,20.4220306469134,14.0892597129452,17.782605681004,14.2433371958285,22.1209733487833,63.6356894553882
"36047","05000US36047","Kings County","Kings County, New York","ny",25.9836752958068,26.2205843997409,19.7224395702399,14.5488906837628,10.9747427581043,28.5333425881521,21.1409109400377,19.3594554979675,59.4996335619948
"36049","05000US36049","Lewis County","Lewis County, New York","ny",22.4928869314417,18.9220855301699,28.7639132981839,19.4883811755517,13.9035344659246,18.9220855301699,14.0685995830965,20.469963994694,65.4614364222096
"36051","05000US36051","Livingston County","Livingston County, New York","ny",27.1803515530942,21.1294754542099,23.4671697494156,19.5217979739983,13.9113316655047,21.9702251568716,13.6227960571984,16.1165486602804,70.2606552825212
"36053","05000US36053","Madison County","Madison County, New York","ny",25.0558510254969,18.2625067240452,22.4045185583647,21.2172442941674,13.501882732652,24.6138476907708,9.89678569809439,17.5706103697883,72.5326039321173
"36055","05000US36055","Monroe County","Monroe County, New York","ny",26.2093285204172,21.5730927272969,22.6774957113791,17.4736366175082,12.2860676338781,25.9897073099376,14.7378669362903,15.6249305570987,69.637202506611
"36057","05000US36057","Montgomery County","Montgomery County, New York","ny",23.148692947802,27.4446987032799,25.812356979405,19.2626493770659,10.7958301550979,16.6844647851513,19.9310088407833,23.2463025696108,56.8226885896059
"36059","05000US36059","Nassau County","Nassau County, New York","ny",25.9656079525621,9.85192484237414,12.0022356049264,11.6873205736257,11.4915929134017,54.966926065672,5.71725742725285,9.115713503797,85.1670290689502
"36061","05000US36061","New York County","New York County, New York","ny",20.5869208903306,21.4334424170957,13.6203014510647,11.8553077098609,9.48079030987967,43.6101581120991,16.6130584556547,13.8024745550203,69.584466989325
"36063","05000US36063","Niagara County","Niagara County, New York","ny",22.7962043710198,22.8554261940121,23.9482604210359,17.7392842162542,12.9394293228736,22.5175998458242,13.4451559555402,16.8464674435599,69.7083766009
"36065","05000US36065","Oneida County","Oneida County, New York","ny",23.4525718072958,23.1930588575111,23.4208012087009,19.2914435532251,13.0724109582954,21.0222854222676,16.1364260225089,18.0789642236252,65.7846097538659
"36067","05000US36067","Onondaga County","Onondaga County, New York","ny",26.7045783733917,20.8943886566392,21.6609921130888,17.802116105676,12.9013489634961,26.7411541610999,14.6326287652463,15.2092365057616,70.1581347289921
"36069","05000US36069","Ontario County","Ontario County, New York","ny",24.6311768469384,16.8563428623041,23.0953348688073,17.8656911890891,14.2731337217179,27.9094973580816,9.61467786164589,15.9500183755972,74.4353037627569
"36071","05000US36071","Orange County","Orange County, New York","ny",28.7766857946925,16.0803306619549,17.648450810879,15.2237016469994,12.8423360888496,38.205180791317,11.816570825339,14.4497423274924,73.7336868471686
"36073","05000US36073","Orleans County","Orleans County, New York","ny",19.723105425231,21.1106349109165,27.1964733974163,21.6494214167636,11.7124839282434,18.3309863466601,14.3121128520119,22.1461662589142,63.541720889074
"36075","05000US36075","Oswego County","Oswego County, New York","ny",25.5913437342728,21.4633298574904,25.351929092805,18.8977233229058,13.1473757386166,21.1396419881821,17.9401233427468,17.7703291192694,64.2895475379838
"36077","05000US36077","Otsego County","Otsego County, New York","ny",27.3240586414504,22.3764645950076,24.6094413312956,20.2199015112922,12.0054338597385,20.788758702666,15.3635390393932,18.6550779336249,65.9813830269819
"36079","05000US36079","Putnam County","Putnam County, New York","ny",24.2274258619973,9.29491778345338,12.6897580853445,14.1073837059144,12.6610612104342,51.2468792148535,5.31570647387716,7.90853421262826,86.7757593134946
"36081","05000US36081","Queens County","Queens County, New York","ny",24.0512144942386,18.8097541945038,20.2400049279164,17.2081813678561,13.0176558004399,30.7244037092837,12.9900450656621,19.5404534732247,67.4695014611133
"36083","05000US36083","Rensselaer County","Rensselaer County, New York","ny",24.6946520393229,17.2219382618528,21.2753434629741,18.028902002695,14.1365797747936,29.3372364976844,12.0117911943465,14.186524721163,73.8016840844905
"36085","05000US36085","Richmond County","Richmond County, New York","ny",25.4909231296063,18.7460879194954,15.1933169627811,13.697096634407,12.5451393904377,39.8183590928788,12.8244516182789,11.5060280862028,75.6695202955183
"36087","05000US36087","Rockland County","Rockland County, New York","ny",30.9661856056809,14.1522923853807,15.3372331383431,13.1953402329884,11.3804309784511,45.9347032648368,14.2884888277694,14.4811404978871,71.2303706743435
"36089","05000US36089","St. Lawrence County","St. Lawrence County, New York","ny",28.0743201905067,26.0721399601622,24.4954282560177,18.4381674626221,13.1512635292424,17.8430007919557,17.6889864317434,19.5514168213564,62.7595967469002
"36091","05000US36091","Saratoga County","Saratoga County, New York","ny",23.2067989182714,12.1234394307384,17.1225872427457,17.074651668158,14.8163534875794,38.8629681707785,6.17403834106002,11.0673564000215,82.7586052589185
"36093","05000US36093","Schenectady County","Schenectady County, New York","ny",25.0558506013137,19.4014447884417,20.6848672483347,17.3393376489352,13.890608875129,28.6837414391594,11.4047767448645,13.8965878499344,74.6986354052011
"36095","05000US36095","Schoharie County","Schoharie County, New York","ny",23.8547376664056,21.1163309180667,25.1214268651963,18.6320566924118,13.7112827454415,21.4189027788837,13.1776731135384,16.073754885259,70.7485720012025
"36097","05000US36097","Schuyler County","Schuyler County, New York","ny",19.5969542565982,23.7951807228916,24.657721796276,17.7026286966046,15.9912376779847,17.8532311062432,13.8658799500738,22.2115057301713,63.9226143197549
"36099","05000US36099","Seneca County","Seneca County, New York","ny",19.5052559072804,20.9954148794557,24.4860227776956,20.8549031208401,14.5022925602721,19.1613666617364,12.4161498544488,19.8709024174155,67.7129477281357
"36101","05000US36101","Steuben County","Steuben County, New York","ny",21.7977815426909,22.8230843889207,25.7397406863599,19.62272602842,12.6322076500012,19.1822412462982,13.9766425810788,21.8083095278105,64.2150478911107
"36103","05000US36103","Suffolk County","Suffolk County, New York","ny",25.6099699042938,11.4289285853343,13.8005373160021,13.6956151981327,12.6627881003564,48.4121308001746,7.11624982190024,10.3451984305301,82.5385517475696
"36105","05000US36105","Sullivan County","Sullivan County, New York","ny",21.7881312888657,22.1011115095016,24.0337038365005,17.1602724991036,13.6787378988885,23.0261742560057,14.664113830769,17.8680147109464,67.4678714582845
"36107","05000US36107","Tioga County","Tioga County, New York","ny",22.3737373737374,19.6707408331255,21.5165876777251,18.8825143427289,13.9186829633325,26.0114741830881,10.477895776735,17.9653412365193,71.5567629867457
"36109","05000US36109","Tompkins County","Tompkins County, New York","ny",40.2623903803466,22.8957941311092,20.5182322127854,17.8965569852006,12.2972079540253,26.3922087168794,19.6058660751297,13.5751016704198,66.8190322544505
"36111","05000US36111","Ulster County","Ulster County, New York","ny",22.2328501142658,19.544428306418,20.8300378205036,17.9640201901091,12.4520053495161,29.2095083334532,13.905658506425,14.9824137750013,71.1119277185737
"36113","05000US36113","Warren County","Warren County, New York","ny",20.8545269582909,18.5932566326716,23.0392334772983,19.0142634195913,13.8242659601495,25.5289805102893,10.4949464688352,15.7187682313429,73.7862852998218
"36115","05000US36115","Washington County","Washington County, New York","ny",20.0701766055809,21.0212836852847,25.0739306093548,19.7634220500646,14.0447332250406,20.0966304302553,12.0456214038143,20.0003414775735,67.9540371186122
"36117","05000US36117","Wayne County","Wayne County, New York","ny",22.3841405885897,18.0884286653517,25.769778654394,21.1812404120096,13.9299802761341,21.0305719921105,11.3038431057384,17.592561586802,71.1035953074596
"36119","05000US36119","Westchester County","Westchester County, New York","ny",26.3419990097996,14.5831653864314,14.7682908571626,13.1686685937374,10.0727833888038,47.4070917738648,9.22195869606364,11.6814578506769,79.0965834532595
"36121","05000US36121","Wyoming County","Wyoming County, New York","ny",20.1857506361323,19.4878280113816,23.0350932658868,21.8210559595321,16.2756876383181,19.3803351248814,10.9376670586977,17.7616807441463,71.300652197156
"36123","05000US36123","Yates County","Yates County, New York","ny",21.0272806544035,21.8407354081294,25.3405692767748,17.1336803632739,13.4455642928342,22.2394506589877,11.4181329525889,22.3617351866627,66.2201318607483
"37001","05000US37001","Alamance County","Alamance County, North Carolina","nc",26.4745909199383,25.5420783964782,28.3597933155372,16.5269517163865,10.9336705224871,18.637506049111,16.8188629465029,22.9709653043712,60.2101717491259
"37003","05000US37003","Alexander County","Alexander County, North Carolina","nc",20.8135102801658,27.1389010348346,28.1591604722344,16.4261769421367,12.5564786474275,15.7192829033669,14.9183171086494,24.2083473201298,60.8733355712208
"37005","05000US37005","Alleghany County","Alleghany County, North Carolina","nc",18.6921999065857,33.4597555836494,30.23598820059,16.8773704171934,9.39738727349347,10.0294985250737,24.6359447004608,24.1658986175115,51.1981566820277
"37007","05000US37007","Anson County","Anson County, North Carolina","nc",21.3991769547325,33.6275746111812,28.4047919293821,15.2480033627575,10.0777637662884,12.6418663303909,19.8005880097149,27.2785376454046,52.9208743448805
"37009","05000US37009","Ashe County","Ashe County, North Carolina","nc",18.6983824928639,28.5048708174502,30.6819144430326,16.9335027530707,11.9695044472681,11.9102075391783,17.9501720161809,19.8971683490227,62.1526596347964
"37011","05000US37011","Avery County","Avery County, North Carolina","nc",22.2254724156087,32.7614999240929,29.8618490967056,16.8665553362684,8.85076666160619,11.6593289813269,14.4473332864872,30.7989600168646,54.7537066966482
"37013","05000US37013","Beaufort County","Beaufort County, North Carolina","nc",22.1044117004066,30.9857697283312,24.9624838292367,16.895213454075,10.7891332470893,16.3673997412678,19.1905139016716,23.6595963271334,57.149889771195
"37015","05000US37015","Bertie County","Bertie County, North Carolina","nc",21.2230215827338,39.493480441324,28.6985957873621,13.9292878635908,7.27181544633902,10.6068204613842,22.9614670887458,27.1149437834298,49.9235891278245
"37017","05000US37017","Bladen County","Bladen County, North Carolina","nc",22.1132630546703,38.6383161512028,27.5415234822451,16.5807560137457,8.90607101947308,8.33333333333333,25.9807750075098,25.8005407029138,48.2186842895764
"37019","05000US37019","Brunswick County","Brunswick County, North Carolina","nc",16.824112650583,21.2720835023789,24.7408991996459,19.8225943274444,13.5802013794121,20.5842215911187,12.8797093499328,18.2538736117405,68.8664170383267
"37021","05000US37021","Buncombe County","Buncombe County, North Carolina","nc",21.9161298931305,21.941676860299,27.396748620358,18.8947923767193,11.0838243395927,20.682957803031,12.3406966008555,21.3237754653615,66.335527933783
"37023","05000US37023","Burke County","Burke County, North Carolina","nc",21.0162824734724,28.1033687125058,28.9801568989386,19.0239963082603,10.8646746654361,13.0278034148593,18.0689655172414,23.9413793103448,57.9896551724138
"37025","05000US37025","Cabarrus County","Cabarrus County, North Carolina","nc",28.051072154864,15.7886001189505,21.9117830122132,19.2478457516701,14.2519260294057,28.7998450877606,10.9322084844599,17.1838366430876,71.8839548724526
"37027","05000US37027","Caldwell County","Caldwell County, North Carolina","nc",21.3839246412536,28.9439774191569,28.1002638522427,18.5770387187826,12.0789102288765,12.2998097809413,16.6395650500863,24.6484030734475,58.7120318764663
"37029","05000US37029","Camden County","Camden County, North Carolina","nc",27.4643705463183,13.2168925964546,25.6517205422315,19.7340980187696,19.3169968717414,22.0802919708029,11.2185316358763,17.3734086340576,71.408059730066
"37031","05000US37031","Carteret County","Carteret County, North Carolina","nc",20.2233638597275,21.7783765577636,24.3920511956888,19.7810710676996,13.7285281239475,20.3199730549006,11.5913497831525,18.6710874938942,69.7375627229533
"37033","05000US37033","Caswell County","Caswell County, North Carolina","nc",21.0191949902437,28.6169045005488,26.9813391877058,18.7266739846323,12.0636663007684,13.6114160263447,19.5739807604214,18.9922125515346,61.433806688044
"37035","05000US37035","Catawba County","Catawba County, North Carolina","nc",24.2612209382807,23.2409695739701,25.5847067873451,19.8661189217499,12.8545475376029,18.4536571793319,13.2348260968402,22.8006365082973,63.9645373948625
"37037","05000US37037","Chatham County","Chatham County, North Carolina","nc",20.9789899825655,20.2054194272093,19.6866126827216,16.8857573526834,11.0912468889123,32.1309636484734,11.9481536253317,17.4300088440404,70.6218375306279
"37039","05000US37039","Cherokee County","Cherokee County, North Carolina","nc",17.1999555077676,28.4237074401009,30.7019756200084,18.1252627154267,12.6271542664985,10.1218999579655,16.5463672003811,24.585058439893,58.8685743597259
"37041","05000US37041","Chowan County","Chowan County, North Carolina","nc",22.4563429066243,31.0160427807487,26.1029411764706,16.9117647058824,11.2299465240642,14.7393048128342,19.5675675675676,23.9423423423423,56.4900900900901
"37043","05000US37043","Clay County","Clay County, North Carolina","nc",17.6814326107446,27.9336230738838,37.8901619913078,14.9743184512051,9.16633741604109,10.0355590675622,15.7626332869726,27.9740380157626,56.2633286972647
"37045","05000US37045","Cleveland County","Cleveland County, North Carolina","nc",23.7590084823232,31.7607505015997,28.5993167398731,17.2441841548723,9.50056938343907,12.8951792202158,20.2200247737818,25.2398647939367,54.5401104322815
"37047","05000US37047","Columbus County","Columbus County, North Carolina","nc",21.3120482592463,35.4299291670403,27.3962162646821,16.2243342598404,8.38787770106698,12.5616426073702,23.8091657581112,24.2659498477386,51.9248843941502
"37049","05000US37049","Craven County","Craven County, North Carolina","nc",23.407789174879,22.0865650461207,26.9286291013188,20.4203469452668,12.0109613173155,18.5534975899782,15.2573755063628,19.8033880273334,64.9392364663039
"37051","05000US37051","Cumberland County","Cumberland County, North Carolina","nc",29.2760955521027,25.8604060505715,28.4404185889502,18.5519780096128,11.6373836583131,15.5098136925525,18.2096863395749,23.4855020937031,58.304811566722
"37053","05000US37053","Currituck County","Currituck County, North Carolina","nc",24.2086776034806,14.6925502562081,21.3638155301537,19.402837997635,16.4071738273551,28.133622388648,10.0031235358426,17.7494924254256,72.2473840387318
"37055","05000US37055","Dare County","Dare County, North Carolina","nc",20.8624170752812,15.1738877015737,26.649828378991,21.2486237937957,14.0729227381646,22.8547373874749,8.24211385316712,20.8852745026311,70.8726116442018
"37057","05000US37057","Davidson County","Davidson County, North Carolina","nc",23.4497012796914,24.4887049227902,28.0750255838463,18.7258480854119,12.4772800171068,16.2331413908448,15.4529088263582,22.7835458334361,61.7635453402057
"37059","05000US37059","Davie County","Davie County, North Carolina","nc",22.3611891442949,19.069941871367,24.876554784674,19.2824551534471,14.7509219326208,22.0201262578911,13.7025749322071,16.5966739459096,69.7007511218833
"37061","05000US37061","Duplin County","Duplin County, North Carolina","nc",24.5920129709915,32.5375327119967,28.5202699600569,18.5253202332308,8.60842018272807,11.8084569119875,24.0759138090507,29.0294953924155,46.8945907985338
"37063","05000US37063","Durham County","Durham County, North Carolina","nc",27.2841085376806,20.0009721007096,22.8589481870322,17.3746800168497,12.4015748031496,27.3638248922588,15.9784382403747,17.188300116753,66.8332616428723
"37065","05000US37065","Edgecombe County","Edgecombe County, North Carolina","nc",22.4079617462971,36.5401712601189,27.2378456787235,16.3539375789621,10.4393804688597,9.42866501333583,23.6466423024212,27.2803410994366,49.0730165981422
"37067","05000US37067","Forsyth County","Forsyth County, North Carolina","nc",26.7460290883925,24.466032655009,25.4245492040768,17.2587517469407,11.868970924089,20.9816954698844,17.6235896725964,19.7045753443622,62.6718349830415
"37069","05000US37069","Franklin County","Franklin County, North Carolina","nc",23.9810788857566,22.0332134631702,25.2777890015758,18.8775304052689,13.6045900844479,20.2068770455372,14.3712858768492,21.530850929321,64.0978631938298
"37071","05000US37071","Gaston County","Gaston County, North Carolina","nc",23.5108907858975,24.9564385108106,25.5442118438167,18.7707070459175,12.1923086362186,18.5363339632366,15.6097469575889,22.3278777601859,62.0623752822252
"37073","05000US37073","Gates County","Gates County, North Carolina","nc",23.76526818906,19.3879830243467,27.8534733080188,22.0236765691311,12.128657583203,18.6062095153004,11.053089643168,18.9904264577894,69.9564838990426
"37075","05000US37075","Graham County","Graham County, North Carolina","nc",21.2106595924273,34.3978102189781,31.5389294403893,17.7311435523114,9.21532846715328,7.11678832116788,18.0911680911681,30.0807217473884,51.8281101614435
"37077","05000US37077","Granville County","Granville County, North Carolina","nc",22.7534361264215,20.5801236329054,24.1084165477889,19.4674274845459,14.3223965763195,21.5216357584403,13.8721006935159,19.5468078657895,66.5810914406946
"37079","05000US37079","Greene County","Greene County, North Carolina","nc",22.7585869936972,32.4975891996143,27.9515084722414,18.3220829315333,11.2825458052073,9.94627359140377,25.6560236114838,22.9299704856453,51.4140059028709
"37081","05000US37081","Guilford County","Guilford County, North Carolina","nc",28.1938570119483,23.0379172400866,26.0157548672872,17.6948764619126,11.4397896720285,21.8116617586852,15.9487797172419,20.7309849143038,63.3202353684543
"37083","05000US37083","Halifax County","Halifax County, North Carolina","nc",23.0753956434543,37.1661299488539,27.9124834248911,15.2491002083728,8.65694260276568,11.0153438151165,25.2111864204647,26.9781956232235,47.8106179563117
"37085","05000US37085","Harnett County","Harnett County, North Carolina","nc",30.37062650273,23.64592112851,24.612961895045,20.5784500731935,13.3123364237236,17.850330479528,16.9541657793237,22.8271929201865,60.2186413004898
"37087","05000US37087","Haywood County","Haywood County, North Carolina","nc",19.530744887195,25.6568955042527,24.472205346294,20.1321385176185,12.226609963548,17.5121506682868,13.9198068928524,19.6426176746681,66.4375754324795
"37089","05000US37089","Henderson County","Henderson County, North Carolina","nc",20.3955960240876,20.6209481990845,26.4576127255028,19.2415235807046,13.6865433607423,19.9933721339657,10.6263922302415,20.4945201817696,68.8790875879889
